/* DATA DESCRIPTION:
Citation:	Roscher, Christiane; Schulze, Ernst-Detlef; Weisser, Wolfgang (2016): Aboveground plant biomass from the Jena Experiment (Monocultures, year 2003). PANGAEA, https://doi.org/10.1594/PANGAEA.866312, 
	In: Weigelt, Alexandra; De Luca, Enrica; Roscher, Christiane; Temperton, Vicky; Buchmann, Nina; Fischer, Markus; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schulze, Ernst-Detlef; Weisser, Wolfgang; Luo, Guangjuan; Meyer, Sebastian Tobias (2016): Collection of aboveground community and species-specific plant biomass from the Jena Experiment (time series since 2002). PANGAEA, https://doi.org/10.1594/PANGAEA.866358
Abstract:	This data set contains aboveground plant biomass in 2003 (Sown plant community, Weed plant community, and Dead plant material; all measured in biomass as dry weight) of the monoculture plots of a large grassland biodiversity experiment (the Jena Experiment). In the monoculture plots the biomass of the sown plant community contains only a single species per plot and this species is a different one for each plot. Which species has been sown in which plot is stated in the plot information table for monocultures (see further details below). The monoculture plots of 3.5 x 3.5 m were established for all of the 60 plant species of the Jena Experiment species pool with two replicates per species. These 60 species comprising the species pool of the Jena Experiment belong to four functional groups (grasses, legumes, tall and small herbs). Plots were sown in May 2002 and are since maintained by bi-annual weeding and mowing. 
	Aboveground plant biomass was harvested twice in 2003 just prior to mowing (during peak standing biomass in early June and in late August) on all experimental plots of the monocultures. This was done by clipping the vegetation at 3 cm above ground in 2 rectangles of 0.2 x 0.5 m per plot. The location of these rectangles was assigned prior to each harvest by random selection of coordinates within the core area of the plots (i.e. excluding an outer edge of 0.5 m). The positions of the rectangles within plots were identical for all plots. The harvested biomass was sorted into categories: sown plant species, weed plant species (species not sown at the particular plot), and detached dead plant material (i.e., dead plant material in the data file). All biomass was dried to constant weight (70°C, >= 48 h) and weighed. The data for individual subsamples (i.e. rectangles) and the mean over samples for all biomass measures are given.
Related to:	Marquard, Elisabeth; Schmid, Bernhard; Roscher, Christiane; De Luca, Enrica; Nadrowski, Karin; Weisser, Wolfgang; Weigelt, Alexandra (2013): Changes in the Abundance of Grassland Species in Monocultures versus Mixtures and Their Relation to Biodiversity Effects. PLoS ONE, 8(9), e75599, https://doi.org/10.1371/journal.pone.0075599
	Marquard, Elisabeth; Weigelt, Alexandra; Roscher, Christiane; Gubsch, Marlén; Lipowsky, Annett; Schmid, Bernhard (2009): Positive biodiversity-productivity relationship due to increased plant density. Journal of Ecology, 97(4), 696-704, https://doi.org/10.1111/j.1365-2745.2009.01521.x
	Marquard, Elisabeth; Weigelt, Alexandra; Temperton, Vicky; Roscher, Christiane; Schumacher, Jens; Buchmann, Nina; Fischer, Markus; Weisser, Wolfgang; Schmid, Bernhard (2009): Plant species richness and functional composition drive overyielding in a six-year grassland experiment. Ecology, 90(12), 3290-3302, https://doi.org/10.1890/09-0069.1
	Roscher, Christiane; Schmid, Bernhard; Buchmann, Nina; Weigelt, Alexandra; Schulze, Ernst-Detlef (2010): Legume species differ in the responses of their functional traits to plant diversity. Oecologia, 165(2), 437-452, https://doi.org/10.1007/s00442-010-1735-9
	Roscher, Christiane; Schumacher, Jens; Lipowsky, Annett; Gubsch, Marlén; Weigelt, Alexandra; Pompe, Sven; Kolle, Olaf; Buchmann, Nina; Schmid, Bernhard; Schulze, Ernst-Detlef (2013): A functional trait-based approach to understand community assembly and diversity-productivity relationships over 7 years in experimental grasslands. Perspectives in Plant Ecology Evolution and Systematics, 15(3), 139-149, https://doi.org/10.1016/j.ppees.2013.02.004
	Roscher, Christiane; Temperton, Vicky; Scherer-Lorenzen, Michael; Schmid, Bernhard; Schmitz, Martin; Schumacher, Jens; Buchmann, Nina; Weisser, Wolfgang; Schulze, Ernst-Detlef (2005): Overyielding in experimental grassland communities - irrespective of species pool or spatial scale. Ecology Letters, 8(4), 419-429, https://doi.org/10.1111/j.1461-0248.2005.00736.x
Further details:	Plot information of the Jena Monoculture Experiment (URI: http://store.pangaea.de/Publications/Jena_Experiment/PlotInformationSmallMonos.txt)
	Roscher, Christiane; Schumacher, Jens; Baade, Jussi; Wilcken, Sara; Gleixner, Gerd; Weisser, Wolfgang; Schmid, Bernhard; Schulze, Ernst-Detlef (2004): The role of biodiversity for element cycling and trophic interactions: an experimental approach in a grassland community. Basic and Applied Ecology, 5(2), 107-121, https://doi.org/10.1078/1439-1791-00216
Project(s):	The Jena Experiment (JenExp) (URI: http://www.the-jena-experiment.de/)
Coverage:	LATITUDE: 50.946100 * LONGITUDE: 11.611300
	DATE/TIME START: 2003-01-01T00:00:00 * DATE/TIME END: 2003-12-31T00:00:00
	MINIMUM HEIGHT above ground: 0.5 m * MAXIMUM HEIGHT above ground: 0.5 m
Event(s):	JenExp_2003 (Jena Experiment 2003) * LATITUDE: 50.946100 * LONGITUDE: 11.611300 * DATE/TIME START: 2003-01-01T00:00:00 * DATE/TIME END: 2003-12-31T00:00:00 * LOCATION: Thuringia, Germany * DEVICE: Experiment (EXP)
Comment:	The monoculture data belongs to the Jena Experiment data set representing all species sown in the main experiment on the field site of the Jena Experiment. 
	There are two types of missing values contained in the dataset. Empty cells represent missing values that result from the design of the experiment when the respective value does not occur and could thus not be measured. For example, the columns of half of the cells are left blank since 2008 when on the plot replicates was given up. Missing values that resulted from methodological problems, sampling errors, or lost samples/data are marked with "-9999".
	This datasets is part of a collection of time series of biomass measurements in the Jena Experiment since 2002 (doi:10.1594/PANGAEA.866358). Similar data from other experiments (e.g. Main Experiment, Dominance Experiment; see details above), other years, or other methods quantifying related data might be available in this collection.
Parameter(s):	Experimental plot (Experimental plot)
	Height above ground, minimum [m] (Height min)
	Height above ground, maximum [m] (Height max)
	HEIGHT above ground [m] (Height) * GEOCODE
	Date/time start (Date/time start)
	Date/time end (Date/time end)
	Replicate (Replicate)
	Sown plant community, biomass as dry weight [g/m**2] (Sown plant biom)
	Weeds plant community, biomass as dry weight [g/m**2] (Weeds biom)
	Dead plant material, biomass as dry weight [g/m**2] (Dead plant mat biom)
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	6427 data points
*/
Experimental plot	Height min [m]	Height max [m]	Height [m]	Date/time start	Date/time end	Replicate	Sown plant biom [g/m**2]	Weeds biom [g/m**2]	Dead plant mat biom [g/m**2]
B3B034	0	1	0.5	2003-05-26	2003-06-04	2	20.0	13.0	0.0
B3B034	0	1	0.5	2003-05-26	2003-06-04	mean	10.0	16.0	0.0
B3B034	0	1	0.5	2003-08-25	2003-09-01	1	16.0	32.0	2.0
B3B034	0	1	0.5	2003-08-25	2003-09-01	2	14.0	169.0	0.0
B3B034	0	1	0.5	2003-08-25	2003-09-01	mean	15.0	100.0	1.0
B3B035	0	1	0.5	2003-05-26	2003-06-04	1	0.0	68.0	0.0
B3B035	0	1	0.5	2003-05-26	2003-06-04	2	0.0	0.0	0.0
B3B035	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	34.0	0.0
B3B035	0	1	0.5	2003-08-25	2003-09-01	1	0.0	82.0	0.0
B3B035	0	1	0.5	2003-08-25	2003-09-01	2	0.0	0.0	0.0
B3B035	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	41.0	0.0
B3B038	0	1	0.5	2003-05-26	2003-06-04	1	114.0	0.0	0.0
B3B038	0	1	0.5	2003-05-26	2003-06-04	2	183.0	0.0	0.0
B3B038	0	1	0.5	2003-05-26	2003-06-04	mean	149.0	0.0	0.0
B3B038	0	1	0.5	2003-08-25	2003-09-01	1	0.0	0.0	0.0
B3B038	0	1	0.5	2003-08-25	2003-09-01	2	0.0	0.0	0.0
B3B038	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	0.0	0.0
B3B039	0	1	0.5	2003-05-26	2003-06-04	1	197.0	0.0	294.0
B3B039	0	1	0.5	2003-05-26	2003-06-04	2	186.0	0.0	541.0
B3B039	0	1	0.5	2003-05-26	2003-06-04	mean	191.0	0.0	417.0
B3B039	0	1	0.5	2003-08-25	2003-09-01	1	301.0	0.0	0.0
B3B039	0	1	0.5	2003-08-25	2003-09-01	2	208.0	0.0	0.0
B3B039	0	1	0.5	2003-08-25	2003-09-01	mean	255.0	0.0	0.0
B3B040	0	1	0.5	2003-05-26	2003-06-04	1	357.0	0.0	0.0
B3B040	0	1	0.5	2003-05-26	2003-06-04	2	520.0	0.0	0.0
B3B040	0	1	0.5	2003-05-26	2003-06-04	mean	438.0	0.0	0.0
B3B040	0	1	0.5	2003-08-25	2003-09-01	1	201.0	0.0	0.0
B3B040	0	1	0.5	2003-08-25	2003-09-01	2	234.0	0.0	0.0
B3B040	0	1	0.5	2003-08-25	2003-09-01	mean	217.0	0.0	0.0
B3B042	0	1	0.5	2003-05-26	2003-06-04	1	0.0	249.0	0.0
B3B042	0	1	0.5	2003-05-26	2003-06-04	2	23.0	0.0	0.0
B3B042	0	1	0.5	2003-05-26	2003-06-04	mean	11.0	125.0	0.0
B3B042	0	1	0.5	2003-08-25	2003-09-01	1	0.0	73.0	0.0
B3B042	0	1	0.5	2003-08-25	2003-09-01	2	12.0	32.0	0.0
B3B042	0	1	0.5	2003-08-25	2003-09-01	mean	6.0	52.0	0.0
B3B045	0	1	0.5	2003-05-26	2003-06-04	1	0.0	0.0	0.0
B3B045	0	1	0.5	2003-05-26	2003-06-04	2	0.0	0.0	0.0
B3B045	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	0.0	0.0
B3B045	0	1	0.5	2003-08-25	2003-09-01	1	0.0	77.0	0.0
B3B045	0	1	0.5	2003-08-25	2003-09-01	2	0.0	5.0	0.0
B3B045	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	41.0	0.0
B3B047	0	1	0.5	2003-05-26	2003-06-04	1	0.0	0.0	0.0
B3B047	0	1	0.5	2003-05-26	2003-06-04	2	0.0	0.0	0.0
B3B047	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	0.0	0.0
B3B047	0	1	0.5	2003-08-25	2003-09-01	1	0.0	121.0	0.0
B3B047	0	1	0.5	2003-08-25	2003-09-01	2	0.0	55.0	0.0
B3B047	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	88.0	0.0
B3B052	0	1	0.5	2003-05-26	2003-06-04	1	0.0	0.0	0.0
B3B052	0	1	0.5	2003-05-26	2003-06-04	2	2.0	112.0	0.0
B3B052	0	1	0.5	2003-05-26	2003-06-04	mean	1.0	56.0	0.0
B3B052	0	1	0.5	2003-08-25	2003-09-01	1	0.0	1.0	0.0
B3B052	0	1	0.5	2003-08-25	2003-09-01	2			
B3B052	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	1.0	0.0
B3B053	0	1	0.5	2003-05-26	2003-06-04	1	189.0	4.0	0.0
B3B053	0	1	0.5	2003-05-26	2003-06-04	2	345.0	0.0	3.0
B3B053	0	1	0.5	2003-05-26	2003-06-04	mean	267.0	2.0	1.0
B3B053	0	1	0.5	2003-08-25	2003-09-01	1	79.0	10.0	24.0
B3B053	0	1	0.5	2003-08-25	2003-09-01	2			
B3B053	0	1	0.5	2003-08-25	2003-09-01	mean	79.0	10.0	24.0
B3B056	0	1	0.5	2003-05-26	2003-06-04	1	405.0	0.0	15.0
B3B056	0	1	0.5	2003-05-26	2003-06-04	2	498.0	57.0	21.0
B3B056	0	1	0.5	2003-05-26	2003-06-04	mean	451.0	28.0	18.0
B3B056	0	1	0.5	2003-08-25	2003-09-01	1	27.0	30.0	4.0
B3B056	0	1	0.5	2003-08-25	2003-09-01	2	20.0	0.0	15.0
B3B056	0	1	0.5	2003-08-25	2003-09-01	mean	23.0	15.0	10.0
B3B057	0	1	0.5	2003-05-26	2003-06-04	1	713.0	0.0	35.0
B3B057	0	1	0.5	2003-05-26	2003-06-04	2	676.0	0.0	24.0
B3B057	0	1	0.5	2003-05-26	2003-06-04	mean	695.0	0.0	29.0
B3B057	0	1	0.5	2003-08-25	2003-09-01	1	171.0	0.0	25.0
B3B057	0	1	0.5	2003-08-25	2003-09-01	2	232.0	0.0	34.0
B3B057	0	1	0.5	2003-08-25	2003-09-01	mean	201.0	0.0	29.0
B3B058	0	1	0.5	2003-05-26	2003-06-04	1	4.0	505.0	0.0
B3B058	0	1	0.5	2003-05-26	2003-06-04	2	8.0	82.0	0.0
B3B058	0	1	0.5	2003-05-26	2003-06-04	mean	6.0	294.0	0.0
B3B058	0	1	0.5	2003-08-25	2003-09-01	1	12.0	8.0	0.0
B3B058	0	1	0.5	2003-08-25	2003-09-01	2	19.0	35.0	0.0
B3B058	0	1	0.5	2003-08-25	2003-09-01	mean	16.0	21.0	0.0
B3B061	0	1	0.5	2003-05-26	2003-06-04	1	254.0	0.0	0.0
B3B061	0	1	0.5	2003-05-26	2003-06-04	2	248.0	29.0	0.0
B3B061	0	1	0.5	2003-05-26	2003-06-04	mean	251.0	15.0	0.0
B3B061	0	1	0.5	2003-08-25	2003-09-01	1	215.0	0.0	0.0
B3B061	0	1	0.5	2003-08-25	2003-09-01	2	110.0	76.0	0.0
B3B061	0	1	0.5	2003-08-25	2003-09-01	mean	162.0	38.0	0.0
B3B067	0	1	0.5	2003-05-26	2003-06-04	1	999.0	0.0	0.0
B3B067	0	1	0.5	2003-05-26	2003-06-04	2	1397.0	0.0	24.0
B3B067	0	1	0.5	2003-05-26	2003-06-04	mean	1198.0	0.0	12.0
B3B067	0	1	0.5	2003-08-25	2003-09-01	1	537.0	0.0	0.0
B3B067	0	1	0.5	2003-08-25	2003-09-01	2			
B3B067	0	1	0.5	2003-08-25	2003-09-01	mean	537.0	0.0	0.0
B3B073	0	1	0.5	2003-05-26	2003-06-04	1	195.0	18.0	0.0
B3B073	0	1	0.5	2003-05-26	2003-06-04	2	293.0	0.0	0.0
B3B073	0	1	0.5	2003-05-26	2003-06-04	mean	244.0	9.0	0.0
B3B073	0	1	0.5	2003-08-25	2003-09-01	1	389.0	0.0	0.0
B3B073	0	1	0.5	2003-08-25	2003-09-01	2	386.0	36.0	0.0
B3B073	0	1	0.5	2003-08-25	2003-09-01	mean	388.0	18.0	0.0
B3B078	0	1	0.5	2003-05-26	2003-06-04	1	471.0	0.0	0.0
B3B078	0	1	0.5	2003-05-26	2003-06-04	2	466.0	0.0	0.0
B3B078	0	1	0.5	2003-05-26	2003-06-04	mean	468.0	0.0	0.0
B3B078	0	1	0.5	2003-08-25	2003-09-01	1	50.0	0.0	5.0
B3B078	0	1	0.5	2003-08-25	2003-09-01	2	57.0	0.0	4.0
B3B078	0	1	0.5	2003-08-25	2003-09-01	mean	53.0	0.0	5.0
B3B080	0	1	0.5	2003-05-26	2003-06-04	1	410.0	0.0	0.0
B3B080	0	1	0.5	2003-05-26	2003-06-04	2	163.0	0.0	0.0
B3B080	0	1	0.5	2003-05-26	2003-06-04	mean	286.0	0.0	0.0
B3B080	0	1	0.5	2003-08-25	2003-09-01	1	115.0	34.0	0.0
B3B080	0	1	0.5	2003-08-25	2003-09-01	2	79.0	57.0	0.0
B3B080	0	1	0.5	2003-08-25	2003-09-01	mean	97.0	45.0	0.0
B3B083	0	1	0.5	2003-05-26	2003-06-04	1	37.0	0.0	0.0
B3B083	0	1	0.5	2003-05-26	2003-06-04	2	46.0	0.0	0.0
B3B083	0	1	0.5	2003-05-26	2003-06-04	mean	41.0	0.0	0.0
B3B083	0	1	0.5	2003-08-25	2003-09-01	1	2.0	0.0	21.0
B3B083	0	1	0.5	2003-08-25	2003-09-01	2	4.0	0.0	19.0
B3B083	0	1	0.5	2003-08-25	2003-09-01	mean	3.0	0.0	20.0
B3B092	0	1	0.5	2003-05-26	2003-06-04	1	650.0	0.0	65.0
B3B092	0	1	0.5	2003-05-26	2003-06-04	2	544.0	10.0	30.0
B3B092	0	1	0.5	2003-05-26	2003-06-04	mean	597.0	5.0	48.0
B3B092	0	1	0.5	2003-08-25	2003-09-01	1	153.0	0.0	12.0
B3B092	0	1	0.5	2003-08-25	2003-09-01	2	134.0	0.0	17.0
B3B092	0	1	0.5	2003-08-25	2003-09-01	mean	143.0	0.0	14.0
B3B095	0	1	0.5	2003-05-26	2003-06-04	1	729.0	0.0	0.0
B3B095	0	1	0.5	2003-05-26	2003-06-04	2	442.0	0.0	0.0
B3B095	0	1	0.5	2003-05-26	2003-06-04	mean	585.0	0.0	0.0
B3B095	0	1	0.5	2003-08-25	2003-09-01	1	262.0	0.0	0.0
B3B095	0	1	0.5	2003-08-25	2003-09-01	2	275.0	0.0	0.0
B3B095	0	1	0.5	2003-08-25	2003-09-01	mean	269.0	0.0	0.0
B4B001	0	1	0.5	2003-05-26	2003-06-04	1	306.0	0.0	42.0
B4B001	0	1	0.5	2003-05-26	2003-06-04	2	425.0	0.0	34.0
B4B001	0	1	0.5	2003-05-26	2003-06-04	mean	366.0	0.0	38.0
B4B001	0	1	0.5	2003-08-25	2003-09-01	1	91.0	8.0	24.0
B4B001	0	1	0.5	2003-08-25	2003-09-01	2	31.0	27.0	117.0
B4B001	0	1	0.5	2003-08-25	2003-09-01	mean	61.0	18.0	70.0
B4B004	0	1	0.5	2003-05-26	2003-06-04	1	700.0	0.0	31.0
B4B004	0	1	0.5	2003-05-26	2003-06-04	2	558.0	0.0	19.0
B4B004	0	1	0.5	2003-05-26	2003-06-04	mean	629.0	0.0	25.0
B4B004	0	1	0.5	2003-08-25	2003-09-01	1	168.0	0.0	28.0
B4B004	0	1	0.5	2003-08-25	2003-09-01	2			
B4B004	0	1	0.5	2003-08-25	2003-09-01	mean	168.0	0.0	28.0
B4B011	0	1	0.5	2003-05-26	2003-06-04	1	382.0	0.0	0.0
B4B011	0	1	0.5	2003-05-26	2003-06-04	2	291.0	0.0	0.0
B4B011	0	1	0.5	2003-05-26	2003-06-04	mean	336.0	0.0	0.0
B4B011	0	1	0.5	2003-08-25	2003-09-01	1	87.0	9.0	0.0
B4B011	0	1	0.5	2003-08-25	2003-09-01	2	137.0	0.0	10.0
B4B011	0	1	0.5	2003-08-25	2003-09-01	mean	112.0	4.0	5.0
B4B013	0	1	0.5	2003-05-26	2003-06-04	1	578.0	0.0	0.0
B4B013	0	1	0.5	2003-05-26	2003-06-04	2	552.0	0.0	0.0
B4B013	0	1	0.5	2003-05-26	2003-06-04	mean	565.0	0.0	0.0
B4B013	0	1	0.5	2003-08-25	2003-09-01	1	15.0	1.0	7.0
B4B013	0	1	0.5	2003-08-25	2003-09-01	2	19.0	0.0	10.0
B4B013	0	1	0.5	2003-08-25	2003-09-01	mean	17.0	0.0	8.0
B4B017	0	1	0.5	2003-05-26	2003-06-04	1	349.0	0.0	0.0
B4B017	0	1	0.5	2003-05-26	2003-06-04	2	354.0	0.0	0.0
B4B017	0	1	0.5	2003-05-26	2003-06-04	mean	352.0	0.0	0.0
B4B017	0	1	0.5	2003-08-25	2003-09-01	1	34.0	16.0	55.0
B4B017	0	1	0.5	2003-08-25	2003-09-01	2	3.0	0.0	5.0
B4B017	0	1	0.5	2003-08-25	2003-09-01	mean	18.0	8.0	30.0
B4B025	0	1	0.5	2003-05-26	2003-06-04	1	0.0	288.0	0.0
B4B025	0	1	0.5	2003-05-26	2003-06-04	2	0.0	331.0	0.0
B4B025	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	309.0	0.0
B4B025	0	1	0.5	2003-08-25	2003-09-01	1	7.0	6.0	0.0
B4B025	0	1	0.5	2003-08-25	2003-09-01	2	9.0	14.0	0.0
B4B025	0	1	0.5	2003-08-25	2003-09-01	mean	8.0	10.0	0.0
B4B027	0	1	0.5	2003-05-26	2003-06-04	1	0.0	0.0	0.0
B4B027	0	1	0.5	2003-05-26	2003-06-04	2	0.0	0.0	0.0
B4B027	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	0.0	0.0
B4B027	0	1	0.5	2003-08-25	2003-09-01	1	0.0	32.0	0.0
B4B027	0	1	0.5	2003-08-25	2003-09-01	2	0.0	142.0	0.0
B4B027	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	87.0	0.0
B4B028	0	1	0.5	2003-05-26	2003-06-04	1	292.0	192.0	0.0
B4B028	0	1	0.5	2003-05-26	2003-06-04	2	374.0	130.0	0.0
B4B028	0	1	0.5	2003-05-26	2003-06-04	mean	333.0	161.0	0.0
B4B028	0	1	0.5	2003-08-25	2003-09-01	1	0.0	25.0	0.0
B4B028	0	1	0.5	2003-08-25	2003-09-01	2	0.0	10.0	0.0
B4B028	0	1	0.5	2003-08-25	2003-09-01	mean	0.0	17.0	0.0
B4B029	0	1	0.5	2003-05-26	2003-06-04	1	0.0	219.0	0.0
B4B029	0	1	0.5	2003-05-26	2003-06-04	2	0.0	432.0	0.0
B4B029	0	1	0.5	2003-05-26	2003-06-04	mean	0.0	326.0	0.0
B4B029	0	1	0.5	2003-08-25	2003-09-01	1	0.0	141.0	0.0
B4B029	0	1	0.5	2003-08-25	2003-09-01	2	34.0	73.0	0.0
B4B029	0	1	0.5	2003-08-25	2003-09-01	mean	17.0	107.0	0.0
B4B030	0	1	0.5	2003-05-26	2003-06-04	1	261.0	0.0	35.0
B4B030	0	1	0.5	2003-05-26	2003-06-04	2	334.0	0.0	42.0
B4B030	0	1	0.5	2003-05-26	2003-06-04	mean	297.0	0.0	38.0
B4B030	0	1	0.5	2003-08-25	2003-09-01	1	12.0	0.0	38.0
B4B030	0	1	0.5	2003-08-25	2003-09-01	2	30.0	0.0	11.0
B4B030	0	1	0.5	2003-08-25	2003-09-01	mean	21.0	0.0	24.0
B4B040	0	1	0.5	2003-05-26	2003-06-04	1		19.0	
B4B040	0	1	0.5	2003-05-26	2003-06-04	2	9.0	0.0	0.0
B4B040	0	1	0.5	2003-05-26	2003-06-04	mean	5.0	9.0	0.0
B4B040	0	1	0.5	2003-08-25	2003-09-01	1	16.0	0.0	3.0
B4B040	0	1	0.5	2003-08-25	2003-09-01	2	12.0	8.0	1.0
B4B040	0	1	0.5	2003-08-25	2003-09-01	mean	14.0	4.0	2.0
B4B041	0	1	0.5	2003-05-26	2003-06-04	1	582.0	0.0	0.0
B4B041	0	1	0.5	2003-05-26	2003-06-04	2	292.0	0.0	0.0
B4B041	0	1	0.5	2003-05-26	2003-06-04	mean	437.0	0.0	0.0
B4B041	0	1	0.5	2003-08-25	2003-09-01	1	269.0	0.0	18.0
B4B041	0	1	0.5	2003-08-25	2003-09-01	2	175.0	0.0	9.0
B4B041	0	1	0.5	2003-08-25	2003-09-01	mean	222.0	0.0	14.0
B4B048	0	1	0.5	2003-05-26	2003-06-04	1	838.0	0.0	26.0
B4B048	0	1	0.5	2003-05-26	2003-06-04	2	512.0	0.0	14.0
B4B048	0	1	0.5	2003-05-26	2003-06-04	mean	675.0	0.0	20.0
B4B048	0	1	0.5	2003-08-25	2003-09-01	1	174.0	2.0	35.0
B4B048	0	1	0.5	2003-08-25	2003-09-01	2	121.0	0.0	34.0
B4B048	0	1	0.5	2003-08-25	2003-09-01	mean	147.0	1.0	34.0
B4B049	0	1	0.5	2003-05-26	2003-06-04	1	405.0	0.0	0.0
B4B049	0	1	0.5	2003-05-26	2003-06-04	2	433.0	0.0	0.0
B4B049	0	1	0.5	2003-05-26	2003-06-04	mean	419.0	0.0	0.0
B4B049	0	1	0.5	2003-08-25	2003-09-01	1	0.0	11.0	7.0
B4B049	0	1	0.5	2003-08-25	2003-09-01	2	36.0	0.0	2.0
B4B049	0	1	0.5	2003-08-25	2003-09-01	mean	18.0	6.0	5.0
B4B051	0	1	0.5	2003-05-26	2003-06-04	1	188.0	0.0	2.0
B4B051	0	1	0.5	2003-05-26	2003-06-04	2	442.0	0.0	4.0
B4B051	0	1	0.5	2003-05-26	2003-06-04	mean	315.0	0.0	3.0
B4B051	0	1	0.5	2003-08-25	2003-09-01	1	48.0	43.0	11.0
B4B051	0	1	0.5	2003-08-25	2003-09-01	2	51.0	0.0	7.0
B4B051	0	1	0.5	2003-08-25	2003-09-01	mean	50.0	22.0	9.0
B4B057	0	1	0.5	2003-05-26	2003-06-04	1	283.0	0.0	0.0
B4B057	0	1	0.5	2003-05-26	2003-06-04	2	231.0	0.0	0.0
B4B057	0	1	0.5	2003-05-26	2003-06-04	mean	257.0	0.0	0.0
B4B057	0	1	0.5	2003-08-25	2003-09-01	1	120.0	0.0	0.0
B4B057	0	1	0.5	2003-08-25	2003-09-01	2			
B4B057	0	1	0.5	2003-08-25	2003-09-01	mean	120.0	0.0	0.0
B4B058	0	1	0.5	2003-05-26	2003-06-04	1	297.0	0.0	0.0
B4B058	0	1	0.5	2003-05-26	2003-06-04	2	270.0	0.0	0.0
B4B058	0	1	0.5	2003-05-26	2003-06-04	mean	284.0	0.0	0.0
B4B058	0	1	0.5	2003-08-25	2003-09-01	1	314.0	0.0	10.0
B4B058	0	1	0.5	2003-08-25	2003-09-01	2	347.0	2.0	7.0
B4B058	0	1	0.5	2003-08-25	2003-09-01	mean	330.0	1.0	9.0
B4B059	0	1	0.5	2003-05-26	2003-06-04	1	292.0	28.0	0.0
B4B059	0	1	0.5	2003-05-26	2003-06-04	2	170.0	79.0	0.0
B4B059	0	1	0.5	2003-05-26	2003-06-04	mean	231.0	54.0	0.0
B4B059	0	1	0.5	2003-08-25	2003-09-01	1	22.0	3.0	3.0
B4B059	0	1	0.5	2003-08-25	2003-09-01	2	15.0	0.0	0.0
B4B059	0	1	0.5	2003-08-25	2003-09-01	mean	19.0	1.0	1.0
B4B060	0	1	0.5	2003-05-26	2003-06-04	1	361.0	0.0	0.0
B4B060	0	1	0.5	2003-05-26	2003-06-04	2	336.0	0.0	20.0
B4B060	0	1	0.5	2003-05-26	2003-06-04	mean	348.0	0.0	10.0
B4B060	0	1	0.5	2003-08-25	2003-09-01	1	145.0	0.0	3.0
B4B060	0	1	0.5	2003-08-25	2003-09-01	2			
B4B060	0	1	0.5	2003-08-25	2003-09-01	mean	145.0	0.0	3.0
B4B062	0	1	0.5	2003-05-26	2003-06-04	1	8.0	161.0	0.0
B4B062	0	1	0.5	2003-05-26	2003-06-04	2	14.0	0.0	0.0
B4B062	0	1	0.5	2003-05-26	2003-06-04	mean	11.0	80.0	0.0
B4B062	0	1	0.5	2003-08-25	2003-09-01	1	52.0	19.0	7.0
B4B062	0	1	0.5	2003-08-25	2003-09-01	2	30.0	61.0	7.0
B4B062	0	1	0.5	2003-08-25	2003-09-01	mean	41.0	40.0	7.0
B4B063	0	1	0.5	2003-05-26	2003-06-04	1	79.0	111.0	0.0
B4B063	0	1	0.5	2003-05-26	2003-06-04	2	61.0	27.0	0.0
B4B063	0	1	0.5	2003-05-26	2003-06-04	mean	70.0	69.0	0.0
B4B063	0	1	0.5	2003-08-25	2003-09-01	1	53.0	30.0	5.0
B4B063	0	1	0.5	2003-08-25	2003-09-01	2	29.0	4.0	0.0
B4B063	0	1	0.5	2003-08-25	2003-09-01	mean	41.0	17.0	3.0
B4B066	0	1	0.5	2003-05-26	2003-06-04	1	577.0	0.0	12.0
B4B066	0	1	0.5	2003-05-26	2003-06-04	2	334.0	0.0	19.0
B4B066	0	1	0.5	2003-05-26	2003-06-04	mean	455.0	0.0	15.0
B4B066	0	1	0.5	2003-08-25	2003-09-01	1	188.0	1.0	26.0
B4B066	0	1	0.5	2003-08-25	2003-09-01	2	104.0	0.0	21.0
B4B066	0	1	0.5	2003-08-25	2003-09-01	mean	146.0	1.0	23.0
B4B070	0	1	0.5	2003-05-26	2003-06-04	1	465.0	195.0	0.0
B4B070	0	1	0.5	2003-05-26	2003-06-04	2	217.0	13.0	0.0
B4B070	0	1	0.5	2003-05-26	2003-06-04	mean	341.0	104.0	0.0
B4B070	0	1	0.5	2003-08-25	2003-09-01	1	458.0	0.0	12.0
B4B070	0	1	0.5	2003-08-25	2003-09-01	2	98.0	3.0	11.0
B4B070	0	1	0.5	2003-08-25	2003-09-01	mean	278.0	2.0	11.0
B4B071	0	1	0.5	2003-05-26	2003-06-04	1	252.0	0.0	0.0
